x,y,filename
22.038927,9.089673,"mp-1041741_[0, 0, 1].png"
26.389296,9.540028,"mp-680462_[0, 0, 1].png"
-37.939796,20.181906,"mp-28838_[0, 0, 1].png"
34.028225,1.496245,"mp-2714421_[0, 0, 1].png"
16.566973,-29.45316,"mp-2712619_[0, 0, 1].png"
-1.4995381,-45.563957,"mp-777778_[0, 0, 1].png"
-14.0233965,24.304117,"mp-1106165_[0, 0, 1].png"
8.962893,-61.269306,"mp-1041529_[0, 0, 1].png"
7.1846857,-42.438896,"mp-1192918_[0, 0, 1].png"
-6.218763,-24.406843,"mp-2714314_[0, 0, 1].png"
-1.5763438,-54.663616,"mp-1232409_[0, 0, 1].png"
15.941164,-30.52835,"mp-567918_[0, 0, 1].png"
-6.2656403,-21.550741,"mp-977345_[0, 0, 1].png"
-51.57261,24.584848,"mp-760402_[0, 0, 1].png"
62.53446,9.575535,"mp-1020657_[0, 0, 1].png"
-0.0977176,-7.614685,"mp-1225295_[0, 0, 1].png"
6.572733,49.39999,"mp-1073465_[0, 0, 1].png"
12.504196,-49.569607,"mp-1074044_[0, 0, 1].png"
-40.10816,3.171768,"mp-1210813_[0, 0, 1].png"
-7.700911,-32.42522,"mp-568598_[0, 0, 1].png"
-30.56711,-14.196078,"mp-2715260_[0, 0, 1].png"
-17.196434,32.81634,"mp-14444_[0, 0, 1].png"
14.876653,-27.67246,"mp-1219217_[0, 0, 1].png"
19.892874,-30.221075,"mp-546546_[0, 0, 1].png"
20.725313,34.61252,"mp-38970_[0, 0, 1].png"
-12.038047,5.2710376,"mp-550070_[0, 0, 1].png"
-57.2969,-12.051124,"mp-1194266_[0, 0, 1].png"
0.57695574,-39.04687,"mp-1225572_[0, 0, 1].png"
-0.6967087,-59.465042,"mp-559740_[0, 0, 1].png"
12.265123,-50.691067,"mp-1221060_[0, 0, 1].png"
10.824087,-0.07357185,"mp-1192939_[0, 0, 1].png"
25.952093,-38.316936,"mp-560631_[0, 0, 1].png"
-58.627926,-8.960011,"mp-995393_[0, 0, 1].png"
47.070892,0.46091196,"mp-1220305_[0, 0, 1].png"
22.689083,6.2991476,"mp-7577_[0, 0, 1].png"
-11.076918,-33.268913,"mp-2715208_[0, 0, 1].png"
-40.67816,-14.90999,"mp-1220838_[0, 0, 1].png"
10.2086315,-35.02944,"mp-5924_[0, 0, 1].png"
-7.6373305,-25.113712,"mp-29816_[0, 0, 1].png"
17.010344,43.226826,"mp-2713372_[0, 0, 1].png"
13.78421,-14.932576,"mp-1104960_[0, 0, 1].png"
2.4631474,59.72716,"mp-1220623_[0, 0, 1].png"
1.237921,49.80268,"mp-727393_[0, 0, 1].png"
11.547267,-32.00728,"mp-648256_[0, 0, 1].png"
2.0320566,57.51794,"mp-540895_[0, 0, 1].png"
-29.664831,-24.068493,"mp-16376_[0, 0, 1].png"
15.295277,39.97236,"mp-1216820_[0, 0, 1].png"
-13.612372,20.126871,"mp-2712794_[0, 0, 1].png"
15.774626,8.836892,"mp-2713377_[0, 0, 1].png"
5.7184267,-59.448917,"mp-7117_[0, 0, 1].png"
0.9663114,39.354885,"mp-43188_[0, 0, 1].png"
-34.537365,-26.591722,"mp-626566_[0, 0, 1].png"
12.3945,28.921225,"mp-2716273_[0, 0, 1].png"
-10.094764,-23.764425,"mp-1208447_[0, 0, 1].png"
-50.4421,3.66785,"mp-2716102_[0, 0, 1].png"
22.310062,2.8321555,"mp-680697_[0, 0, 1].png"
20.142809,28.532732,"mp-1404518_[0, 0, 1].png"
52.122658,23.785954,"mp-27367_[0, 0, 1].png"
17.643948,-23.747953,"mp-1044122_[0, 0, 1].png"
42.547768,-37.491184,"mp-755367_[0, 0, 1].png"
-12.624144,-2.3512764,"mp-1262955_[0, 0, 1].png"
25.21826,45.67183,"mp-16135_[0, 0, 1].png"
-24.705166,-9.9983015,"mp-1189863_[0, 0, 1].png"
-34.87144,1.8748547,"mp-773087_[0, 0, 1].png"
31.560633,14.40719,"mp-2714666_[0, 0, 1].png"
-21.476381,-0.36001658,"mp-1233321_[0, 0, 1].png"
-27.26422,40.167355,"mp-1202457_[0, 0, 1].png"
21.548563,-39.91134,"mp-995193_[0, 0, 1].png"
14.17073,41.95581,"mp-1226532_[0, 0, 1].png"
6.11328,55.852654,"mp-36940_[0, 0, 1].png"
48.82364,31.011822,"mp-2713592_[0, 0, 1].png"
-2.1278882,-27.366632,"mp-2713848_[0, 0, 1].png"
18.138466,-6.8062043,"mp-1245744_[0, 0, 1].png"
52.012314,-2.9786892,"mp-11520_[0, 0, 1].png"
2.2814286,-34.912014,"mp-766408_[0, 0, 1].png"
-18.333208,-1.9982353,"mp-1005690_[0, 0, 1].png"
-14.862928,52.280228,"mp-1219553_[0, 0, 1].png"
-39.46926,-39.786777,"mp-1075163_[0, 0, 1].png"
-6.530258,43.513996,"mp-1073630_[0, 0, 1].png"
42.489483,-6.0395455,"mp-696130_[0, 0, 1].png"
39.703476,37.037388,"mp-1266176_[0, 0, 1].png"
46.354286,-10.236008,"mp-7631_[0, 0, 1].png"
33.513443,-0.92138356,"mp-604120_[0, 0, 1].png"
-40.42393,-41.898865,"mp-1347342_[0, 0, 1].png"
15.114406,-8.198719,"mp-1199778_[0, 0, 1].png"
20.558964,-32.884743,"mp-774356_[0, 0, 1].png"
-33.284332,-39.88839,"mp-1255465_[0, 0, 1].png"
62.3681,9.563989,"mp-1210458_[0, 0, 1].png"
9.525743,-53.665176,"mp-1036569_[0, 0, 1].png"
20.993032,-25.016338,"mp-1103473_[0, 0, 1].png"
13.29846,-26.331648,"mp-3933_[0, 0, 1].png"
0.46099794,-15.933274,"mp-761568_[0, 0, 1].png"
-33.71682,22.240536,"mp-1096323_[0, 0, 1].png"
25.952448,43.496258,"mp-2713926_[0, 0, 1].png"
-41.54113,3.926714,"mp-1019714_[0, 0, 1].png"
-1.2544975,-15.822037,"mp-1256614_[0, 0, 1].png"
-9.4474325,-9.066372,"mp-568306_[0, 0, 1].png"
-15.547845,23.824635,"mp-998569_[0, 0, 1].png"
17.912401,35.379284,"mp-1025390_[0, 0, 1].png"
17.781748,37.976784,"mp-17771_[0, 0, 1].png"
-23.852333,31.597286,"mp-2716248_[0, 0, 1].png"
-38.27552,-3.3015878,"mp-677192_[0, 0, 1].png"
40.72528,-35.14962,"mp-995215_[0, 0, 1].png"
-0.40268096,47.253242,"mp-1184029_[0, 0, 1].png"
17.291285,-36.25262,"mp-768078_[0, 0, 1].png"
-27.465866,39.23945,"mp-557227_[0, 0, 1].png"
40.36547,35.675594,"mp-3179_[0, 0, 1].png"
35.775444,-27.12935,"mp-637030_[0, 0, 1].png"
48.69539,22.938944,"mp-1262161_[0, 0, 1].png"
45.22295,-10.416135,"mp-2713037_[0, 0, 1].png"
0.82203484,-48.96614,"mp-1020797_[0, 0, 1].png"
-11.880521,-27.83836,"mp-571288_[0, 0, 1].png"
8.635006,-21.0076,"mp-2715888_[0, 0, 1].png"
2.0558696,59.645622,"mp-8973_[0, 0, 1].png"
-32.050835,-1.3795277,"mp-1201353_[0, 0, 1].png"
1.959093,19.678087,"mp-696_[0, 0, 1].png"
-6.1960096,43.3976,"mp-3595_[0, 0, 1].png"
-51.594013,24.995203,"mp-631526_[0, 0, 1].png"
-54.82765,-11.383139,"mp-1229054_[0, 0, 1].png"
-25.256178,39.17134,"mp-746884_[0, 0, 1].png"
-32.445107,-34.824623,"mp-558828_[0, 0, 1].png"
-31.928232,2.5600884,"mp-1163936_[0, 0, 1].png"
47.943428,19.004986,"mp-1186401_[0, 0, 1].png"
-7.468361,-21.040543,"mp-2715552_[0, 0, 1].png"
6.9882255,-6.22643,"mp-849656_[0, 0, 1].png"
3.0314732,-56.331253,"mp-1106082_[0, 0, 1].png"
52.85708,-4.1536207,"mp-29515_[0, 0, 1].png"
-23.42349,36.45362,"mp-1009135_[0, 0, 1].png"
-8.784469,-34.15364,"mp-1225385_[0, 0, 1].png"
-30.931314,-22.835194,"mp-42264_[0, 0, 1].png"
-50.499516,19.962008,"mp-2714672_[0, 0, 1].png"
-1.3387177,-60.05698,"mp-5916_[0, 0, 1].png"
37.40936,28.565968,"mp-558025_[0, 0, 1].png"
11.793981,-30.20541,"mp-756582_[0, 0, 1].png"
-4.0130696,48.327843,"mp-2714904_[0, 0, 1].png"
24.93272,42.935963,"mp-684704_[0, 0, 1].png"
10.078241,-3.9098976,"mp-23887_[0, 0, 1].png"
25.619265,38.980934,"mp-8882_[0, 0, 1].png"
43.084713,-0.10348257,"mp-755492_[0, 0, 1].png"
-30.477476,16.245049,"mp-754743_[0, 0, 1].png"
15.38026,-4.029211,"mp-28989_[0, 0, 1].png"
-28.247686,35.392994,"mp-20526_[0, 0, 1].png"
51.795807,17.674562,"mp-1215253_[0, 0, 1].png"
-18.638834,39.727608,"mp-17694_[0, 0, 1].png"
-23.08534,-2.9360316,"mp-1209930_[0, 0, 1].png"
25.7158,-5.6413383,"mp-39542_[0, 0, 1].png"
14.32237,-29.61783,"mp-961713_[0, 0, 1].png"
55.060688,-8.5225315,"mp-642739_[0, 0, 1].png"
-63.013805,-13.624953,"mp-562613_[0, 0, 1].png"
-23.860973,49.85068,"mp-849759_[0, 0, 1].png"
-4.373681,-10.408404,"mp-752767_[0, 0, 1].png"
-61.694233,-7.5982366,"mp-2712808_[0, 0, 1].png"
-34.38167,-32.22507,"mp-1227210_[0, 0, 1].png"
44.72391,-34.346367,"mp-1043346_[0, 0, 1].png"
-47.83426,20.605661,"mp-1220824_[0, 0, 1].png"
17.554337,-8.612831,"mp-505206_[0, 0, 1].png"
-18.974403,2.0157266,"mp-1196075_[0, 0, 1].png"
17.87359,-31.874828,"mp-1206359_[0, 0, 1].png"
-16.858038,-6.3064804,"mp-1218410_[0, 0, 1].png"
12.142418,-1.4210303,"mp-1040898_[0, 0, 1].png"
-6.92017,13.091548,"mp-2714213_[0, 0, 1].png"
-13.675665,-36.19421,"mp-2714320_[0, 0, 1].png"
-8.915637,4.681572,"mp-673126_[0, 0, 1].png"
41.252804,21.009335,"mp-20645_[0, 0, 1].png"
-1.216542,-26.058224,"mp-22965_[0, 0, 1].png"
3.786738,51.372753,"mp-1202967_[0, 0, 1].png"
27.767408,-40.944115,"mp-23326_[0, 0, 1].png"
32.752254,0.8305993,"mp-1218418_[0, 0, 1].png"
-15.370847,43.711727,"mp-2715332_[0, 0, 1].png"
-16.721027,58.736507,"mp-555508_[0, 0, 1].png"
20.238504,26.658266,"mp-1220240_[0, 0, 1].png"
-41.68025,-22.488855,"mp-10334_[0, 0, 1].png"
-8.58948,-22.24933,"mp-1216330_[0, 0, 1].png"
-20.79806,43.371315,"mp-8122_[0, 0, 1].png"
-26.657211,44.822704,"mp-555342_[0, 0, 1].png"
-11.156654,-30.43121,"mp-558458_[0, 0, 1].png"
63.123493,8.5180435,"mp-1193269_[0, 0, 1].png"
1.5699422,11.105741,"mp-2714545_[0, 0, 1].png"
-2.1082869,-18.284557,"mp-2714944_[0, 0, 1].png"
54.538372,-2.2317336,"mp-756090_[0, 0, 1].png"
9.09229,-29.747581,"mp-1200227_[0, 0, 1].png"
4.134982,-55.697483,"mp-2714829_[0, 0, 1].png"
53.17874,3.9316113,"mp-2715003_[0, 0, 1].png"
43.48263,-30.606623,"mp-35795_[0, 0, 1].png"
36.146263,25.851242,"mp-1256664_[0, 0, 1].png"
57.504375,8.827422,"mp-10443_[0, 0, 1].png"
37.142483,-18.981483,"mp-10155_[0, 0, 1].png"
43.588818,17.735003,"mp-2712904_[0, 0, 1].png"
-0.2805504,38.62284,"mp-2715339_[0, 0, 1].png"
6.7524967,-6.584831,"mp-19896_[0, 0, 1].png"
-11.018843,9.016425,"mp-550593_[0, 0, 1].png"
23.699556,4.5902376,"mp-26974_[0, 0, 1].png"
0.21152034,35.694077,"mp-1193673_[0, 0, 1].png"
15.071424,25.394894,"mp-774666_[0, 0, 1].png"
-3.6989305,10.654312,"mp-18244_[0, 0, 1].png"
-13.637351,0.35225302,"mp-1043759_[0, 0, 1].png"
43.61529,36.315315,"mp-2715938_[0, 0, 1].png"
41.960785,38.213974,"mp-638033_[0, 0, 1].png"
36.946346,37.298946,"mp-1222125_[0, 0, 1].png"
27.537443,8.102734,"mp-2713594_[0, 0, 1].png"
-9.483546,-9.967699,"mp-1046661_[0, 0, 1].png"
-4.5921903,17.925297,"mp-865838_[0, 0, 1].png"
-32.519962,-26.54882,"mp-1154587_[0, 0, 1].png"
15.333785,28.44401,"mp-568328_[0, 0, 1].png"
-23.521597,3.0246909,"mp-765725_[0, 0, 1].png"
-22.279024,0.07658064,"mp-2716378_[0, 0, 1].png"
-6.482097,7.43729,"mp-29946_[0, 0, 1].png"
-18.806658,-3.439867,"mp-1204356_[0, 0, 1].png"
2.8255682,45.9409,"mp-978510_[0, 0, 1].png"
-11.984707,7.5201445,"mp-2245_[0, 0, 1].png"
11.280406,-31.145927,"mp-5012_[0, 0, 1].png"
0.23447903,-43.436092,"mp-1019595_[0, 0, 1].png"
9.363241,-51.782494,"mp-1100447_[0, 0, 1].png"
22.074566,43.61353,"mp-2715458_[0, 0, 1].png"
2.3264298,-57.18234,"mp-557027_[0, 0, 1].png"
23.16367,41.77162,"mp-753821_[0, 0, 1].png"
20.519386,-41.13483,"mp-2713172_[0, 0, 1].png"
41.639076,30.22146,"mp-758615_[0, 0, 1].png"
-30.530214,2.278138,"mp-2712870_[0, 0, 1].png"
51.450165,-12.952277,"mp-1037665_[0, 0, 1].png"
-40.94684,2.5841243,"mp-2715771_[0, 0, 1].png"
3.021571,-38.075787,"mp-1204533_[0, 0, 1].png"
32.816273,9.579849,"mp-1074998_[0, 0, 1].png"
40.23644,-36.105507,"mp-2714705_[0, 0, 1].png"
1.7209309,-53.120266,"mp-3167_[0, 0, 1].png"
28.09425,18.868238,"mp-16241_[0, 0, 1].png"
-16.137236,48.229942,"mp-625054_[0, 0, 1].png"
3.1200826,-4.3770633,"mp-8880_[0, 0, 1].png"
-1.6607878,13.1240635,"mp-2713992_[0, 0, 1].png"
-21.909756,58.41652,"mp-1208612_[0, 0, 1].png"
26.59767,-0.91151893,"mp-754215_[0, 0, 1].png"
-37.46291,-30.47648,"mp-1044091_[0, 0, 1].png"
10.8100395,32.8011,"mp-1227137_[0, 0, 1].png"
-54.825554,-17.86115,"mp-1026882_[0, 0, 1].png"
7.832194,51.328064,"mp-757865_[0, 0, 1].png"
5.951418,-65.26917,"mp-1217346_[0, 0, 1].png"
-13.424992,-33.988506,"mp-21371_[0, 0, 1].png"
-47.338318,3.7173393,"mp-554515_[0, 0, 1].png"
13.485942,23.771143,"mp-8062_[0, 0, 1].png"
22.97788,45.049133,"mp-6947_[0, 0, 1].png"
1.35439,-38.53112,"mp-1106183_[0, 0, 1].png"
21.31385,-32.17762,"mp-697618_[0, 0, 1].png"
45.81079,-4.218884,"mp-8084_[0, 0, 1].png"
-12.56105,-40.17401,"mp-534953_[0, 0, 1].png"
-19.608082,45.714138,"mp-1345_[0, 0, 1].png"
-37.760002,3.6232476,"mp-34_[0, 0, 1].png"
5.4556994,-63.400196,"mp-1044185_[0, 0, 1].png"
-3.2017956,15.089968,"mp-777652_[0, 0, 1].png"
-3.0372689,15.313071,"mp-558491_[0, 0, 1].png"
-16.755482,58.635235,"mp-1096637_[0, 0, 1].png"
-36.94958,31.79217,"mp-625927_[0, 0, 1].png"
-34.099483,-27.873228,"mp-11131_[0, 0, 1].png"
-28.785955,-32.7649,"mp-1222823_[0, 0, 1].png"
-20.022476,-13.013221,"mp-1389247_[0, 0, 1].png"
-48.77583,-21.876741,"mp-6480_[0, 0, 1].png"
24.076927,5.584917,"mp-553993_[0, 0, 1].png"
63.32294,8.239919,"mp-5710_[0, 0, 1].png"
44.996338,8.503011,"mp-1197294_[0, 0, 1].png"
13.862534,-15.432715,"mp-1194432_[0, 0, 1].png"
-1.0400761,-23.737078,"mp-1197256_[0, 0, 1].png"
35.96907,-19.122423,"mp-558407_[0, 0, 1].png"
23.280756,-12.376426,"mp-28195_[0, 0, 1].png"
13.209242,26.928478,"mp-1073003_[0, 0, 1].png"
20.970245,-33.117638,"mp-1197149_[0, 0, 1].png"
-15.570953,42.824337,"mp-1208518_[0, 0, 1].png"
33.60621,9.829607,"mp-2716205_[0, 0, 1].png"
-46.01883,-17.947578,"mp-1234472_[0, 0, 1].png"
44.083168,-37.148876,"mp-20083_[0, 0, 1].png"
-46.881138,23.304224,"mp-1262925_[0, 0, 1].png"
-22.413933,25.476446,"mp-4152_[0, 0, 1].png"
10.390886,-24.613894,"mp-20700_[0, 0, 1].png"
45.02527,1.6146119,"mp-1002124_[0, 0, 1].png"
-42.54113,-17.395899,"mp-585516_[0, 0, 1].png"
-10.132861,24.342037,"mp-757954_[0, 0, 1].png"
44.813602,34.154102,"mp-2215900_[0, 0, 1].png"
18.530678,42.196255,"mp-2227821_[0, 0, 1].png"
5.6733403,-51.39235,"mp-29564_[0, 0, 1].png"
50.086952,18.850876,"mp-1217534_[0, 0, 1].png"
32.534016,14.647913,"mp-2716138_[0, 0, 1].png"
49.395443,22.81559,"mp-755685_[0, 0, 1].png"
22.70144,-45.18911,"mp-14288_[0, 0, 1].png"
13.080503,-14.13419,"mp-2714358_[0, 0, 1].png"
-36.338795,-40.869804,"mp-1219965_[0, 0, 1].png"
24.01324,36.421852,"mp-1022054_[0, 0, 1].png"
36.49508,-18.51953,"mp-769310_[0, 0, 1].png"
-23.189493,-24.176195,"mp-1187005_[0, 0, 1].png"
-59.309834,-4.6296573,"mp-546007_[0, 0, 1].png"
20.509533,-40.124573,"mp-6124_[0, 0, 1].png"
-5.1131268,9.370203,"mp-10435_[0, 0, 1].png"
-3.0895557,-50.7932,"mp-1013899_[0, 0, 1].png"
16.854551,39.967064,"mp-752917_[0, 0, 1].png"
33.44568,-20.810595,"mp-1245364_[0, 0, 1].png"
30.673786,-25.168613,"mp-10529_[0, 0, 1].png"
38.77917,34.20793,"mp-1225897_[0, 0, 1].png"
13.048541,-0.5055875,"mp-1224428_[0, 0, 1].png"
16.106129,-35.44879,"mp-757203_[0, 0, 1].png"
-29.88536,-41.203335,"mp-1073929_[0, 0, 1].png"
49.97878,-12.160691,"mp-1043471_[0, 0, 1].png"
29.462088,-40.442623,"mp-728328_[0, 0, 1].png"
-8.455441,-33.081738,"mp-9203_[0, 0, 1].png"
-46.802814,18.847677,"mp-23934_[0, 0, 1].png"
-0.75546616,50.438118,"mp-2713049_[0, 0, 1].png"
-17.48047,-49.56336,"mp-1198547_[0, 0, 1].png"
-37.050896,-41.144703,"mp-554570_[0, 0, 1].png"
40.471313,-27.171976,"mp-2712774_[0, 0, 1].png"
-3.3851562,35.79346,"mp-1223930_[0, 0, 1].png"
1.233278,61.541977,"mp-1647864_[0, 0, 1].png"
24.256596,12.103427,"mp-638590_[0, 0, 1].png"
34.542744,6.8404737,"mp-17229_[0, 0, 1].png"
-25.174557,-8.334206,"mp-1044241_[0, 0, 1].png"
-31.644585,14.4892845,"mp-863416_[0, 0, 1].png"
-39.765343,-20.306705,"mp-2715419_[0, 0, 1].png"
-11.367717,-37.999912,"mp-2713398_[0, 0, 1].png"
-16.12667,-25.978794,"mp-1047724_[0, 0, 1].png"
-31.511751,-38.144623,"mp-2714948_[0, 0, 1].png"
46.0984,-10.83015,"mp-775761_[0, 0, 1].png"
-24.322657,36.906895,"mp-558115_[0, 0, 1].png"
45.950356,-28.40839,"mp-6440_[0, 0, 1].png"
8.273828,28.18614,"mp-1234153_[0, 0, 1].png"
-16.334637,-35.58265,"mp-752960_[0, 0, 1].png"
62.12281,8.8851795,"mp-1210815_[0, 0, 1].png"
6.9929013,46.678734,"mp-2715519_[0, 0, 1].png"
-37.84006,-30.950672,"mp-27851_[0, 0, 1].png"
-11.543147,5.766401,"mp-766938_[0, 0, 1].png"
-19.178268,37.77282,"mp-2716315_[0, 0, 1].png"
38.51854,36.90001,"mp-541249_[0, 0, 1].png"
11.250725,26.03538,"mp-758216_[0, 0, 1].png"
-15.998339,22.213455,"mp-1202504_[0, 0, 1].png"
-13.421067,5.5448956,"mp-19314_[0, 0, 1].png"
24.584766,-43.464924,"mp-556850_[0, 0, 1].png"
-52.279495,-18.26067,"mp-2713375_[0, 0, 1].png"
-34.524723,-25.59999,"mp-6875_[0, 0, 1].png"
4.8550396,51.88286,"mp-2715307_[0, 0, 1].png"
-18.108562,-8.530255,"mp-22038_[0, 0, 1].png"
-20.610804,-12.131841,"mp-1206169_[0, 0, 1].png"
2.054445,24.013605,"mp-2714343_[0, 0, 1].png"
8.541282,31.476475,"mp-1045579_[0, 0, 1].png"
31.195303,8.599072,"mp-1203760_[0, 0, 1].png"
29.03377,7.5636773,"mp-1043702_[0, 0, 1].png"
51.17437,28.007904,"mp-2716491_[0, 0, 1].png"
15.741651,18.951681,"mp-2714648_[0, 0, 1].png"
37.384502,37.888317,"mp-9984_[0, 0, 1].png"
-24.668783,-5.2839932,"mp-41219_[0, 0, 1].png"
56.11977,3.4838574,"mp-2713225_[0, 0, 1].png"
2.017249,24.50396,"mp-774191_[0, 0, 1].png"
25.808298,7.39912,"mp-556679_[0, 0, 1].png"
47.811375,-6.6395907,"mp-19234_[0, 0, 1].png"
-59.234837,-18.373755,"mp-768152_[0, 0, 1].png"
-29.253763,13.009641,"mp-1009733_[0, 0, 1].png"
-0.7622327,-63.316036,"mp-762018_[0, 0, 1].png"
44.975037,21.131456,"mp-1247410_[0, 0, 1].png"
-9.504618,-10.697744,"mp-1025523_[0, 0, 1].png"
-34.052258,24.863325,"mp-4653_[0, 0, 1].png"
52.914852,2.0812342,"mp-1249484_[0, 0, 1].png"
2.98385,19.863491,"mp-17468_[0, 0, 1].png"
18.501556,9.072534,"mp-22426_[0, 0, 1].png"
43.172043,-32.88203,"mp-28096_[0, 0, 1].png"
22.95717,39.060844,"mp-1222482_[0, 0, 1].png"
16.229431,-24.924738,"mp-1075570_[0, 0, 1].png"
-46.1404,8.384754,"mp-991652_[0, 0, 1].png"
-8.230469,23.170511,"mp-1102430_[0, 0, 1].png"
-16.343185,-42.11602,"mp-551740_[0, 0, 1].png"
-11.4212,-37.630913,"mp-36100_[0, 0, 1].png"
21.228933,7.2084184,"mp-1228612_[0, 0, 1].png"
-31.173157,-26.285378,"mp-1020163_[0, 0, 1].png"
15.448906,-13.727355,"mp-1077126_[0, 0, 1].png"
-18.679932,3.165889,"mp-9023_[0, 0, 1].png"
-36.352627,-42.13115,"mp-3390_[0, 0, 1].png"
17.335623,40.622643,"mp-1246816_[0, 0, 1].png"
-34.011135,-28.554565,"mp-1075796_[0, 0, 1].png"
-49.75989,26.902376,"mp-2712646_[0, 0, 1].png"
-23.3848,-26.605247,"mp-4533_[0, 0, 1].png"
-7.6595063,10.228401,"mp-759690_[0, 0, 1].png"
-16.696653,-1.5254998,"mp-2712936_[0, 0, 1].png"
-27.290588,-23.670052,"mp-777233_[0, 0, 1].png"
-47.78514,22.628023,"mp-1100415_[0, 0, 1].png"
17.05099,41.983253,"mp-2712571_[0, 0, 1].png"
35.179432,-18.158571,"mp-13774_[0, 0, 1].png"
-49.925957,-19.71091,"mp-1073268_[0, 0, 1].png"
-12.064792,-30.338495,"mp-1202994_[0, 0, 1].png"
4.036245,31.083681,"mp-1250597_[0, 0, 1].png"
28.03335,8.113518,"mp-2713705_[0, 0, 1].png"
-17.24023,-44.95755,"mp-2712721_[0, 0, 1].png"
38.73015,31.08669,"mp-761711_[0, 0, 1].png"
4.78253,56.64794,"mp-1194828_[0, 0, 1].png"
32.334595,-18.850637,"mp-2712910_[0, 0, 1].png"
17.63488,45.073895,"mp-2713840_[0, 0, 1].png"
-30.412342,-27.40194,"mp-2714349_[0, 0, 1].png"
25.096142,4.4950004,"mp-1074472_[0, 0, 1].png"
14.291114,-21.8422,"mp-760386_[0, 0, 1].png"
-16.279688,19.139523,"mp-771304_[0, 0, 1].png"
-16.498804,52.067787,"mp-1264233_[0, 0, 1].png"
-2.4927294,23.489523,"mp-1210899_[0, 0, 1].png"
-6.7743096,8.735862,"mp-9710_[0, 0, 1].png"
-26.087866,-5.3869333,"mp-1235061_[0, 0, 1].png"
26.793736,12.950632,"mp-1074549_[0, 0, 1].png"
-22.725687,2.2330813,"mp-2714286_[0, 0, 1].png"
-63.423565,-5.9386683,"mp-759383_[0, 0, 1].png"
3.5348902,23.539291,"mp-849790_[0, 0, 1].png"
1.0559403,22.87982,"mp-2713395_[0, 0, 1].png"
-24.620035,-29.520401,"mp-2715820_[0, 0, 1].png"
1.6034418,-56.30937,"mp-1021484_[0, 0, 1].png"
-5.077197,-7.184218,"mp-1074228_[0, 0, 1].png"
11.945227,24.046951,"mp-2716230_[0, 0, 1].png"
-14.371707,34.921967,"mp-626721_[0, 0, 1].png"
-33.83531,-7.5538254,"mp-1195518_[0, 0, 1].png"
3.5768337,1.534656,"mp-1223846_[0, 0, 1].png"
-3.5563595,20.42874,"mp-2715818_[0, 0, 1].png"
-42.533524,21.495277,"mp-1225517_[0, 0, 1].png"
-35.792755,18.809532,"mp-555182_[0, 0, 1].png"
13.090114,-23.381008,"mp-17791_[0, 0, 1].png"
28.992659,11.600588,"mp-1207472_[0, 0, 1].png"
-42.14281,-20.965904,"mp-1218127_[0, 0, 1].png"
-18.581923,31.852192,"mp-34508_[0, 0, 1].png"
6.569145,59.249187,"mp-866650_[0, 0, 1].png"
13.939455,-6.549768,"mp-542613_[0, 0, 1].png"
-27.032497,53.842834,"mp-2712624_[0, 0, 1].png"
-2.2704844,47.627594,"mp-560805_[0, 0, 1].png"
-6.3994327,-22.515718,"mp-1392236_[0, 0, 1].png"
22.566448,32.814285,"mp-16988_[0, 0, 1].png"
4.1123343,5.694137,"mp-551135_[0, 0, 1].png"
35.678867,-24.3656,"mp-673849_[0, 0, 1].png"
-22.641739,-13.14603,"mp-1190061_[0, 0, 1].png"
36.515926,37.91657,"mp-1246712_[0, 0, 1].png"
11.465744,-54.92961,"mp-2714699_[0, 0, 1].png"
4.315806,-7.4246726,"mp-757544_[0, 0, 1].png"
-0.15583235,9.445858,"mp-2714533_[0, 0, 1].png"
4.0686555,-64.58809,"mp-674948_[0, 0, 1].png"
6.923724,-56.75304,"mp-764074_[0, 0, 1].png"
-0.75487775,39.68347,"mp-1105397_[0, 0, 1].png"
-10.105755,-36.44879,"mp-1196057_[0, 0, 1].png"
0.7438547,-44.2874,"mp-19752_[0, 0, 1].png"
5.565449,-44.98979,"mp-1208705_[0, 0, 1].png"
-50.946907,24.741385,"mp-1043512_[0, 0, 1].png"
22.437918,-12.480632,"mp-1217278_[0, 0, 1].png"
-8.703565,-11.090185,"mp-4174_[0, 0, 1].png"
-17.036627,23.6352,"mp-5513_[0, 0, 1].png"
-30.872927,-28.120562,"mp-600026_[0, 0, 1].png"
-32.149387,-40.339787,"mp-2713222_[0, 0, 1].png"
20.616121,-34.665905,"mp-775185_[0, 0, 1].png"
-14.823844,7.812437,"mp-1228270_[0, 0, 1].png"
-24.272238,-2.166314,"mp-29117_[0, 0, 1].png"
16.811583,-5.674933,"mp-6667_[0, 0, 1].png"
-0.2590841,1.2958406,"mp-2714327_[0, 0, 1].png"
30.783451,-1.1100093,"mp-29560_[0, 0, 1].png"
20.28511,-25.20231,"mp-677103_[0, 0, 1].png"
15.439134,-7.3259487,"mp-1045790_[0, 0, 1].png"
-4.1076236,-8.314727,"mp-1248487_[0, 0, 1].png"
40.83143,-33.121002,"mp-5350_[0, 0, 1].png"
-61.301655,-8.80755,"mp-2716268_[0, 0, 1].png"
-3.5039334,-56.003998,"mp-1221151_[0, 0, 1].png"
24.179546,-44.58953,"mp-2714756_[0, 0, 1].png"
6.2564583,-56.48579,"mp-2716171_[0, 0, 1].png"
11.755602,20.734402,"mp-973668_[0, 0, 1].png"
